hour_idx,G11,G12
4302,0.191142,0.206763
4303,0.191142,0.206763
4304,0.191142,0.206763
4305,0.191142,0.206763
4306,0.191142,0.206763
4307,0.191142,0.206763
4308,0.191142,0.206763
4309,0.191142,0.0541199999999999
4310,0.191142,0.0541199999999999
4311,0.191142,0.206763
4312,0.191142,0.206763
4313,0.191142,0.206763
4314,0.191142,0.206763
4315,0.191142,0.206763
4316,0.191142,0.206763
4317,0.191142,0.206763
4318,0.191142,0.0541199999999999
4319,0.191142,0.0541199999999999
4320,0.191142,0.0541199999999999
4321,0.191142,0.0541199999999999
4322,0.191142,0.0541199999999999
4323,0.191142,0.0541199999999999
4324,0.191142,0.0541199999999999
4325,0.191142,0.0541199999999999
4326,0.191142,0.206763
4327,0.191142,0.206763
4328,0.191142,0.206763
4329,0.191142,0.206763
4330,0.191142,0.206763
4331,0.191142,0.206763
4332,0.191142,0.206763
4333,0.191142,0.0541199999999999
4334,0.191142,0.0541199999999999
4335,0.191142,0.206763
4336,0.191142,0.206763
4337,0.191142,0.206763
4338,0.191142,0.206763
4339,0.191142,0.206763
4340,0.191142,0.206763
4341,0.191142,0.206763
4342,0.191142,0.0541199999999999
4343,0.191142,0.0541199999999999
4344,0.191142,0.0541199999999999
4345,0.191142,0.0541199999999999
4346,0.191142,0.0541199999999999
4347,0.191142,0.0541199999999999
4348,0.191142,0.0541199999999999
4349,0.191142,0.0541199999999999
4350,0.191142,0.206763
4351,0.191142,0.206763
4352,0.191142,0.206763
4353,0.191142,0.206763
4354,0.191142,0.206763
4355,0.191142,0.206763
4356,0.191142,0.206763
4357,0.191142,0.0541199999999999
4358,0.191142,0.0541199999999999
4359,0.191142,0.206763
4360,0.191142,0.206763
4361,0.191142,0.206763
4362,0.191142,0.206763
4363,0.191142,0.206763
4364,0.191142,0.206763
4365,0.191142,0.206763
4366,0.191142,0.0541199999999999
4367,0.191142,0.0541199999999999
4368,0.191142,0.0541199999999999
4369,0.191142,0.0541199999999999
4370,0.191142,0.0541199999999999
4371,0.191142,0.0541199999999999
4372,0.191142,0.0541199999999999
4373,0.191142,0.0541199999999999
4374,0.191142,0.206763
4375,0.191142,0.206763
4376,0.191142,0.206763
4377,0.191142,0.206763
4378,0.191142,0.206763
4379,0.191142,0.206763
4380,0.191142,0.206763
4381,0.191142,0.0541199999999999
4382,0.191142,0.0541199999999999
4383,0.191142,0.206763
4384,0.191142,0.206763
4385,0.191142,0.206763
4386,0.191142,0.206763
4387,0.191142,0.206763
4388,0.191142,0.206763
4389,0.191142,0.206763
4390,0.191142,0.0541199999999999
4391,0.191142,0.0541199999999999
4392,0.191142,0.0541199999999999
4393,0.191142,0.0541199999999999
4394,0.191142,0.0541199999999999
4395,0.191142,0.0541199999999999
4396,0.191142,0.0541199999999999
4397,0.191142,0.0541199999999999
4398,0.191142,0.206763
4399,0.191142,0.206763
4400,0.191142,0.206763
4401,0.191142,0.206763
4402,0.191142,0.206763
4403,0.191142,0.206763
4404,0.191142,0.206763
4405,0.191142,0.0541199999999999
4406,0.191142,0.0541199999999999
4407,0.191142,0.206763
4408,0.191142,0.206763
4409,0.191142,0.206763
4410,0.191142,0.206763
4411,0.191142,0.206763
4412,0.191142,0.206763
4413,0.191142,0.206763
4414,0.191142,0.0541199999999999
4415,0.191142,0.0541199999999999
4416,0.191142,0.0541199999999999
4417,0.191142,0.0541199999999999
4418,0.191142,0.0541199999999999
4419,0.191142,0.0541199999999999
4420,0.191142,0.0541199999999999
4421,0.191142,0.0541199999999999
4422,0.191142,0.206763
4423,0.191142,0.206763
4424,0.191142,0.206763
4425,0.191142,0.206763
4426,0.191142,0.206763
4427,0.191142,0.206763
4428,0.191142,0.206763
4429,0.191142,0.0541199999999999
4430,0.191142,0.0541199999999999
4431,0.191142,0.206763
4432,0.191142,0.206763
4433,0.191142,0.206763
4434,0.191142,0.206763
4435,0.191142,0.206763
4436,0.191142,0.206763
4437,0.191142,0.206763
4438,0.191142,0.0541199999999999
4439,0.191142,0.0541199999999999
4440,0.191142,0.0541199999999999
4441,0.191142,0.0541199999999999
4442,0.191142,0.0541199999999999
4443,0.191142,0.0541199999999999
4444,0.191142,0.0541199999999999
4445,0.191142,0.0541199999999999
4446,0.191142,0.206763
4447,0.191142,0.206763
4448,0.191142,0.206763
4449,0.191142,0.206763
4450,0.191142,0.206763
4451,0.191142,0.206763
4452,0.191142,0.206763
4453,0.191142,0.0541199999999999
4454,0.191142,0.0541199999999999
4455,0.191142,0.206763
4456,0.191142,0.206763
4457,0.191142,0.206763
4458,0.191142,0.206763
4459,0.191142,0.206763
4460,0.191142,0.206763
4461,0.191142,0.206763
4462,0.191142,0.0541199999999999
4463,0.191142,0.0541199999999999
4464,0.191142,0.0541199999999999
4465,0.191142,0.0541199999999999
4466,0.191142,0.0541199999999999
4467,0.191142,0.0541199999999999
4468,0.191142,0.0541199999999999
4469,0.191142,0.0541199999999999
4470,0.191142,0.206763
4471,0.191142,0.206763
4472,0.191142,0.206763
4473,0.191142,0.206763
4474,0.191142,0.206763
4475,0.191142,0.206763
4476,0.191142,0.206763
4477,0.191142,0.0541199999999999
4478,0.191142,0.0541199999999999
4479,0.191142,0.206763
4480,0.191142,0.206763
4481,0.191142,0.206763
4482,0.191142,0.206763
4483,0.191142,0.206763
4484,0.191142,0.206763
4485,0.191142,0.206763
4486,0.191142,0.0541199999999999
4487,0.191142,0.0541199999999999
4488,0.191142,0.0541199999999999
4489,0.191142,0.0541199999999999
4490,0.191142,0.0541199999999999
4491,0.191142,0.0541199999999999
4492,0.191142,0.0541199999999999
4493,0.191142,0.0541199999999999
4494,0.191142,0.206763
4495,0.191142,0.206763
4496,0.191142,0.206763
4497,0.191142,0.206763
4498,0.191142,0.206763
4499,0.191142,0.206763
4500,0.191142,0.206763
4501,0.191142,0.0541199999999999
4502,0.191142,0.0541199999999999
4503,0.191142,0.206763
4504,0.191142,0.206763
4505,0.191142,0.206763
4506,0.191142,0.206763
4507,0.191142,0.206763
4508,0.191142,0.206763
4509,0.191142,0.206763
4510,0.191142,0.0541199999999999
4511,0.191142,0.0541199999999999
4512,0.191142,0.0541199999999999
4513,0.191142,0.0541199999999999
4514,0.191142,0.0541199999999999
4515,0.191142,0.0541199999999999
4516,0.191142,0.0541199999999999
4517,0.191142,0.0541199999999999
4518,0.191142,0.206763
4519,0.191142,0.206763
4520,0.191142,0.206763
4521,0.191142,0.206763
4522,0.191142,0.206763
4523,0.191142,0.206763
4524,0.191142,0.206763
4525,0.191142,0.0541199999999999
4526,0.191142,0.0541199999999999
4527,0.191142,0.206763
4528,0.191142,0.206763
4529,0.191142,0.206763
4530,0.191142,0.206763
4531,0.191142,0.206763
4532,0.191142,0.206763
4533,0.191142,0.206763
4534,0.191142,0.0541199999999999
4535,0.191142,0.0541199999999999
4536,0.191142,0.0541199999999999
4537,0.191142,0.0541199999999999
4538,0.191142,0.0541199999999999
4539,0.191142,0.0541199999999999
4540,0.191142,0.0541199999999999
4541,0.191142,0.0541199999999999
4542,0.191142,0.206763
4543,0.191142,0.206763
4544,0.191142,0.206763
4545,0.191142,0.206763
4546,0.191142,0.206763
4547,0.191142,0.206763
4548,0.191142,0.206763
4549,0.191142,0.0541199999999999
4550,0.191142,0.0541199999999999
4551,0.191142,0.206763
4552,0.191142,0.206763
4553,0.191142,0.206763
4554,0.191142,0.206763
4555,0.191142,0.206763
4556,0.191142,0.206763
4557,0.191142,0.206763
4558,0.191142,0.0541199999999999
4559,0.191142,0.0541199999999999
4560,0.191142,0.0541199999999999
4561,0.191142,0.0541199999999999
4562,0.191142,0.0541199999999999
4563,0.191142,0.0541199999999999
4564,0.191142,0.0541199999999999
4565,0.191142,0.0541199999999999
4566,0.191142,0.206763
4567,0.191142,0.206763
4568,0.191142,0.206763
4569,0.191142,0.206763
4570,0.191142,0.206763
4571,0.191142,0.206763
4572,0.191142,0.206763
4573,0.191142,0.0541199999999999
4574,0.191142,0.0541199999999999
4575,0.191142,0.206763
4576,0.191142,0.206763
4577,0.191142,0.206763
4578,0.191142,0.206763
4579,0.191142,0.206763
4580,0.191142,0.206763
4581,0.191142,0.206763
4582,0.191142,0.0541199999999999
4583,0.191142,0.0541199999999999
4584,0.191142,0.0541199999999999
4585,0.191142,0.0541199999999999
4586,0.191142,0.0541199999999999
4587,0.191142,0.0541199999999999
4588,0.191142,0.0541199999999999
4589,0.191142,0.0541199999999999
4590,0.191142,0.206763
4591,0.191142,0.206763
4592,0.191142,0.206763
4593,0.191142,0.206763
4594,0.191142,0.206763
4595,0.191142,0.206763
4596,0.191142,0.206763
4597,0.191142,0.0541199999999999
4598,0.191142,0.0541199999999999
4599,0.191142,0.206763
4600,0.191142,0.206763
4601,0.191142,0.206763
4602,0.191142,0.206763
4603,0.191142,0.206763
4604,0.191142,0.206763
4605,0.191142,0.206763
4606,0.191142,0.0541199999999999
4607,0.191142,0.0541199999999999
4608,0.191142,0.0541199999999999
4609,0.191142,0.0541199999999999
4610,0.191142,0.0541199999999999
4611,0.191142,0.0541199999999999
4612,0.191142,0.0541199999999999
4613,0.191142,0.0541199999999999
4614,0.191142,0.206763
4615,0.191142,0.206763
4616,0.191142,0.206763
4617,0.191142,0.206763
4618,0.191142,0.206763
4619,0.191142,0.206763
4620,0.191142,0.206763
4621,0.191142,0.0541199999999999
4622,0.191142,0.0541199999999999
4623,0.191142,0.206763
4624,0.191142,0.206763
4625,0.191142,0.206763
4626,0.191142,0.206763
4627,0.191142,0.206763
4628,0.191142,0.206763
4629,0.191142,0.206763
4630,0.191142,0.0541199999999999
4631,0.191142,0.0541199999999999
4632,0.191142,0.0541199999999999
4633,0.191142,0.0541199999999999
4634,0.191142,0.0541199999999999
4635,0.191142,0.0541199999999999
4636,0.191142,0.0541199999999999
4637,0.191142,0.0541199999999999
4638,0.191142,0.206763
4639,0.191142,0.206763
4640,0.191142,0.206763
4641,0.191142,0.206763
4642,0.191142,0.206763
4643,0.191142,0.206763
4644,0.191142,0.206763
4645,0.191142,0.0541199999999999
4646,0.191142,0.0541199999999999
4647,0.191142,0.206763
4648,0.191142,0.206763
4649,0.191142,0.206763
4650,0.191142,0.206763
4651,0.191142,0.206763
4652,0.191142,0.206763
4653,0.191142,0.206763
4654,0.191142,0.0541199999999999
4655,0.191142,0.0541199999999999
4656,0.191142,0.0541199999999999
4657,0.191142,0.0541199999999999
4658,0.191142,0.0541199999999999
4659,0.191142,0.0541199999999999
4660,0.191142,0.0541199999999999
4661,0.191142,0.0541199999999999
4662,0.191142,0.206763
4663,0.191142,0.206763
4664,0.191142,0.206763
4665,0.191142,0.206763
4666,0.191142,0.206763
4667,0.191142,0.206763
4668,0.191142,0.206763
4669,0.191142,0.0541199999999999
4670,0.191142,0.0541199999999999
4671,0.191142,0.206763
4672,0.191142,0.206763
4673,0.191142,0.206763
4674,0.191142,0.206763
4675,0.191142,0.206763
4676,0.191142,0.206763
4677,0.191142,0.206763
4678,0.191142,0.0541199999999999
4679,0.191142,0.0541199999999999
4680,0.191142,0.0541199999999999
4681,0.191142,0.0541199999999999
4682,0.191142,0.0541199999999999
4683,0.191142,0.0541199999999999
4684,0.191142,0.0541199999999999
4685,0.191142,0.0541199999999999
4686,0.191142,0.206763
4687,0.191142,0.206763
4688,0.191142,0.206763
4689,0.191142,0.206763
4690,0.191142,0.206763
4691,0.191142,0.206763
4692,0.191142,0.206763
4693,0.191142,0.0541199999999999
4694,0.191142,0.0541199999999999
4695,0.191142,0.206763
4696,0.191142,0.206763
4697,0.191142,0.206763
4698,0.191142,0.206763
4699,0.191142,0.206763
4700,0.191142,0.206763
4701,0.191142,0.206763
4702,0.191142,0.0541199999999999
4703,0.191142,0.0541199999999999
4704,0.191142,0.0541199999999999
4705,0.191142,0.0541199999999999
4706,0.191142,0.0541199999999999
4707,0.191142,0.0541199999999999
4708,0.191142,0.0541199999999999
4709,0.191142,0.0541199999999999
4710,0.191142,0.206763
4711,0.191142,0.206763
4712,0.191142,0.206763
4713,0.191142,0.206763
4714,0.191142,0.206763
4715,0.191142,0.206763
4716,0.191142,0.206763
4717,0.191142,0.0541199999999999
4718,0.191142,0.0541199999999999
4719,0.191142,0.206763
4720,0.191142,0.206763
4721,0.191142,0.206763
4722,0.191142,0.206763
4723,0.191142,0.206763
4724,0.191142,0.206763
4725,0.191142,0.206763
4726,0.191142,0.0541199999999999
4727,0.191142,0.0541199999999999
4728,0.191142,0.0541199999999999
4729,0.191142,0.0541199999999999
4730,0.191142,0.0541199999999999
4731,0.191142,0.0541199999999999
4732,0.191142,0.0541199999999999
4733,0.191142,0.0541199999999999
4734,0.191142,0.206763
4735,0.191142,0.206763
4736,0.191142,0.206763
4737,0.191142,0.206763
4738,0.191142,0.206763
4739,0.191142,0.206763
4740,0.191142,0.206763
4741,0.191142,0.0541199999999999
4742,0.191142,0.0541199999999999
4743,0.191142,0.206763
4744,0.191142,0.206763
4745,0.191142,0.206763
4746,0.191142,0.206763
4747,0.191142,0.206763
4748,0.191142,0.206763
4749,0.191142,0.206763
4750,0.191142,0.0541199999999999
4751,0.191142,0.0541199999999999
4752,0.191142,0.0541199999999999
4753,0.191142,0.0541199999999999
4754,0.191142,0.0541199999999999
4755,0.191142,0.0541199999999999
4756,0.191142,0.0541199999999999
4757,0.191142,0.0541199999999999
4758,0.191142,0.206763
4759,0.191142,0.206763
4760,0.191142,0.206763
4761,0.191142,0.206763
4762,0.191142,0.206763
4763,0.191142,0.206763
4764,0.191142,0.206763
4765,0.191142,0.0541199999999999
4766,0.191142,0.0541199999999999
4767,0.191142,0.206763
4768,0.191142,0.206763
4769,0.191142,0.206763
4770,0.191142,0.206763
4771,0.191142,0.206763
4772,0.191142,0.206763
4773,0.191142,0.206763
4774,0.191142,0.0541199999999999
4775,0.191142,0.0541199999999999
4776,0.191142,0.0541199999999999
4777,0.191142,0.0541199999999999
4778,0.191142,0.0541199999999999
4779,0.191142,0.0541199999999999
4780,0.191142,0.0541199999999999
4781,0.191142,0.0541199999999999
4782,0.191142,0.206763
4783,0.191142,0.206763
4784,0.191142,0.206763
4785,0.191142,0.206763
4786,0.191142,0.206763
4787,0.191142,0.206763
4788,0.191142,0.206763
4789,0.191142,0.0541199999999999
4790,0.191142,0.0541199999999999
4791,0.191142,0.206763
4792,0.191142,0.206763
4793,0.191142,0.206763
4794,0.191142,0.206763
4795,0.191142,0.206763
4796,0.191142,0.206763
4797,0.191142,0.206763
4798,0.191142,0.0541199999999999
4799,0.191142,0.0541199999999999
4800,0.191142,0.0541199999999999
4801,0.191142,0.0541199999999999
4802,0.191142,0.0541199999999999
4803,0.191142,0.0541199999999999
4804,0.191142,0.0541199999999999
4805,0.191142,0.0541199999999999
4806,0.191142,0.206763
4807,0.191142,0.206763
4808,0.191142,0.206763
4809,0.191142,0.206763
4810,0.191142,0.206763
4811,0.191142,0.206763
4812,0.191142,0.206763
4813,0.191142,0.0541199999999999
4814,0.191142,0.0541199999999999
4815,0.191142,0.206763
4816,0.191142,0.206763
4817,0.191142,0.206763
4818,0.191142,0.206763
4819,0.191142,0.206763
4820,0.191142,0.206763
4821,0.191142,0.206763
4822,0.191142,0.0541199999999999
4823,0.191142,0.0541199999999999
4824,0.191142,0.0541199999999999
4825,0.191142,0.0541199999999999
4826,0.191142,0.0541199999999999
4827,0.191142,0.0541199999999999
4828,0.191142,0.0541199999999999
4829,0.191142,0.0541199999999999
4830,0.191142,0.206763
4831,0.191142,0.206763
4832,0.191142,0.206763
4833,0.191142,0.206763
4834,0.191142,0.206763
4835,0.191142,0.206763
4836,0.191142,0.206763
4837,0.191142,0.0541199999999999
4838,0.191142,0.0541199999999999
4839,0.191142,0.206763
4840,0.191142,0.206763
4841,0.191142,0.206763
4842,0.191142,0.206763
4843,0.191142,0.206763
4844,0.191142,0.206763
4845,0.191142,0.206763
4846,0.191142,0.0541199999999999
4847,0.191142,0.0541199999999999
4848,0.191142,0.0541199999999999
4849,0.191142,0.0541199999999999
4850,0.191142,0.0541199999999999
4851,0.191142,0.0541199999999999
4852,0.191142,0.0541199999999999
4853,0.191142,0.0541199999999999
4854,0.191142,0.206763
4855,0.191142,0.206763
4856,0.191142,0.206763
4857,0.191142,0.206763
4858,0.191142,0.206763
4859,0.191142,0.206763
4860,0.191142,0.206763
4861,0.191142,0.0541199999999999
4862,0.191142,0.0541199999999999
4863,0.191142,0.206763
4864,0.191142,0.206763
4865,0.191142,0.206763
4866,0.191142,0.206763
4867,0.191142,0.206763
4868,0.191142,0.206763
4869,0.191142,0.206763
4870,0.191142,0.0541199999999999
4871,0.191142,0.0541199999999999
4872,0.191142,0.0541199999999999
4873,0.191142,0.0541199999999999
4874,0.191142,0.0541199999999999
4875,0.191142,0.0541199999999999
4876,0.191142,0.0541199999999999
4877,0.191142,0.0541199999999999
4878,0.191142,0.206763
4879,0.191142,0.206763
4880,0.191142,0.206763
4881,0.191142,0.206763
4882,0.191142,0.206763
4883,0.191142,0.206763
4884,0.191142,0.206763
4885,0.191142,0.0541199999999999
4886,0.191142,0.0541199999999999
4887,0.191142,0.206763
4888,0.191142,0.206763
4889,0.191142,0.206763
4890,0.191142,0.206763
4891,0.191142,0.206763
4892,0.191142,0.206763
4893,0.191142,0.206763
4894,0.191142,0.0541199999999999
4895,0.191142,0.0541199999999999
4896,0.191142,0.0541199999999999
4897,0.191142,0.0541199999999999
4898,0.191142,0.0541199999999999
4899,0.191142,0.0541199999999999
4900,0.191142,0.0541199999999999
4901,0.191142,0.0541199999999999
4902,0.191142,0.206763
4903,0.191142,0.206763
4904,0.191142,0.206763
4905,0.191142,0.206763
4906,0.191142,0.206763
4907,0.191142,0.206763
4908,0.191142,0.206763
4909,0.191142,0.0541199999999999
4910,0.191142,0.0541199999999999
4911,0.191142,0.206763
4912,0.191142,0.206763
4913,0.191142,0.206763
4914,0.191142,0.206763
4915,0.191142,0.206763
4916,0.191142,0.206763
4917,0.191142,0.206763
4918,0.191142,0.0541199999999999
4919,0.191142,0.0541199999999999
4920,0.191142,0.0541199999999999
4921,0.191142,0.0541199999999999
4922,0.191142,0.0541199999999999
4923,0.191142,0.0541199999999999
4924,0.191142,0.0541199999999999
4925,0.191142,0.0541199999999999
4926,0.191142,0.206763
4927,0.191142,0.206763
4928,0.191142,0.206763
4929,0.191142,0.206763
4930,0.191142,0.206763
4931,0.191142,0.206763
4932,0.191142,0.206763
4933,0.191142,0.0541199999999999
4934,0.191142,0.0541199999999999
4935,0.191142,0.206763
4936,0.191142,0.206763
4937,0.191142,0.206763
4938,0.191142,0.206763
4939,0.191142,0.206763
4940,0.191142,0.206763
4941,0.191142,0.206763
4942,0.191142,0.0541199999999999
4943,0.191142,0.0541199999999999
4944,0.191142,0.0541199999999999
4945,0.191142,0.0541199999999999
4946,0.191142,0.0541199999999999
4947,0.191142,0.0541199999999999
4948,0.191142,0.0541199999999999
4949,0.191142,0.0541199999999999
4950,0.191142,0.206763
4951,0.191142,0.206763
4952,0.191142,0.206763
4953,0.191142,0.206763
4954,0.191142,0.206763
4955,0.191142,0.206763
4956,0.191142,0.206763
4957,0.191142,0.0541199999999999
4958,0.191142,0.0541199999999999
4959,0.191142,0.206763
4960,0.191142,0.206763
4961,0.191142,0.206763
4962,0.191142,0.206763
4963,0.191142,0.206763
4964,0.191142,0.206763
4965,0.191142,0.206763
4966,0.191142,0.0541199999999999
4967,0.191142,0.0541199999999999
4968,0.191142,0.0541199999999999
4969,0.191142,0.0541199999999999
4970,0.191142,0.0541199999999999
4971,0.191142,0.0541199999999999
4972,0.191142,0.0541199999999999
4973,0.191142,0.0541199999999999
4974,0.191142,0.206763
4975,0.191142,0.206763
4976,0.191142,0.206763
4977,0.191142,0.206763
4978,0.191142,0.206763
4979,0.191142,0.206763
4980,0.191142,0.206763
4981,0.191142,0.0541199999999999
4982,0.191142,0.0541199999999999
4983,0.191142,0.206763
4984,0.191142,0.206763
4985,0.191142,0.206763
4986,0.191142,0.206763
4987,0.191142,0.206763
4988,0.191142,0.206763
4989,0.191142,0.206763
4990,0.191142,0.0541199999999999
4991,0.191142,0.0541199999999999
4992,0.191142,0.0541199999999999
4993,0.191142,0.0541199999999999
4994,0.191142,0.0541199999999999
4995,0.191142,0.0541199999999999
4996,0.191142,0.0541199999999999
4997,0.191142,0.0541199999999999
4998,0.191142,0.206763
4999,0.191142,0.206763
5000,0.191142,0.206763
5001,0.191142,0.206763
5002,0.191142,0.206763
5003,0.191142,0.206763
5004,0.191142,0.206763
5005,0.191142,0.0541199999999999
5006,0.191142,0.0541199999999999
5007,0.191142,0.206763
5008,0.191142,0.206763
5009,0.191142,0.206763
5010,0.191142,0.206763
5011,0.191142,0.206763
5012,0.191142,0.206763
5013,0.191142,0.206763
5014,0.191142,0.0541199999999999
5015,0.191142,0.0541199999999999
5016,0.191142,0.0541199999999999
5017,0.191142,0.0541199999999999
5018,0.191142,0.0541199999999999
5019,0.191142,0.0541199999999999
5020,0.191142,0.0541199999999999
5021,0.191142,0.0541199999999999
5022,0.191142,0.206763
5023,0.191142,0.206763
5024,0.191142,0.206763
5025,0.191142,0.206763
5026,0.191142,0.206763
5027,0.191142,0.206763
5028,0.191142,0.206763
5029,0.191142,0.0541199999999999
5030,0.191142,0.0541199999999999
5031,0.191142,0.206763
5032,0.191142,0.206763
5033,0.191142,0.206763
5034,0.191142,0.206763
5035,0.191142,0.206763
5036,0.191142,0.206763
5037,0.191142,0.206763
5038,0.191142,0.0541199999999999
5039,0.191142,0.0541199999999999
5040,0.191142,0.0541199999999999
5041,0.191142,0.0541199999999999
5042,0.191142,0.0541199999999999
5043,0.191142,0.0541199999999999
5044,0.191142,0.0541199999999999
5045,0.191142,0.0541199999999999
5046,0.191142,0.206763
5047,0.191142,0.206763
5048,0.191142,0.206763
5049,0.191142,0.206763
5050,0.191142,0.206763
5051,0.191142,0.206763
5052,0.191142,0.206763
5053,0.191142,0.0541199999999999
5054,0.191142,0.0541199999999999
5055,0.191142,0.206763
5056,0.191142,0.206763
5057,0.191142,0.206763
5058,0.191142,0.206763
5059,0.191142,0.206763
5060,0.191142,0.206763
5061,0.191142,0.206763
5062,0.191142,0.0541199999999999
5063,0.191142,0.0541199999999999
5064,0.191142,0.0541199999999999
5065,0.191142,0.0541199999999999
5066,0.191142,0.0541199999999999
5067,0.191142,0.0541199999999999
5068,0.191142,0.0541199999999999
5069,0.191142,0.0541199999999999
5070,0.191142,0.206763
5071,0.191142,0.206763
5072,0.191142,0.206763
5073,0.191142,0.206763
5074,0.191142,0.206763
5075,0.191142,0.206763
5076,0.191142,0.206763
5077,0.191142,0.0541199999999999
5078,0.191142,0.0541199999999999
5079,0.191142,0.206763
5080,0.191142,0.206763
5081,0.191142,0.206763
5082,0.191142,0.206763
5083,0.191142,0.206763
5084,0.191142,0.206763
5085,0.191142,0.206763
5086,0.191142,0.0541199999999999
5087,0.191142,0.0541199999999999
5088,0.191142,0.0541199999999999
5089,0.191142,0.0541199999999999
5090,0.191142,0.0541199999999999
5091,0.191142,0.0541199999999999
5092,0.191142,0.0541199999999999
5093,0.191142,0.0541199999999999
5094,0.191142,0.206763
5095,0.191142,0.206763
5096,0.191142,0.206763
5097,0.191142,0.206763
5098,0.191142,0.206763
5099,0.191142,0.206763
5100,0.191142,0.206763
5101,0.191142,0.0541199999999999
5102,0.191142,0.0541199999999999
5103,0.191142,0.206763
5104,0.191142,0.206763
5105,0.191142,0.206763
5106,0.191142,0.206763
5107,0.191142,0.206763
5108,0.191142,0.206763
5109,0.191142,0.206763
5110,0.191142,0.0541199999999999
5111,0.191142,0.0541199999999999
5112,0.191142,0.0541199999999999
5113,0.191142,0.0541199999999999
5114,0.191142,0.0541199999999999
5115,0.191142,0.0541199999999999
5116,0.191142,0.0541199999999999
5117,0.191142,0.0541199999999999
5118,0.191142,0.206763
5119,0.191142,0.206763
5120,0.191142,0.206763
5121,0.191142,0.206763
5122,0.191142,0.206763
5123,0.191142,0.206763
5124,0.191142,0.206763
5125,0.191142,0.0541199999999999
5126,0.191142,0.0541199999999999
5127,0.191142,0.206763
5128,0.191142,0.206763
5129,0.191142,0.206763
5130,0.191142,0.206763
5131,0.191142,0.206763
5132,0.191142,0.206763
5133,0.191142,0.206763
5134,0.191142,0.0541199999999999
5135,0.191142,0.0541199999999999
5136,0.191142,0.0541199999999999
5137,0.191142,0.0541199999999999
5138,0.191142,0.0541199999999999
5139,0.191142,0.0541199999999999
5140,0.191142,0.0541199999999999
5141,0.191142,0.0541199999999999
5142,0.191142,0.206763
5143,0.191142,0.206763
5144,0.191142,0.206763
5145,0.191142,0.206763
5146,0.191142,0.206763
5147,0.191142,0.206763
5148,0.191142,0.206763
5149,0.191142,0.0541199999999999
5150,0.191142,0.0541199999999999
5151,0.191142,0.206763
5152,0.191142,0.206763
5153,0.191142,0.206763
5154,0.191142,0.206763
5155,0.191142,0.206763
5156,0.191142,0.206763
5157,0.191142,0.206763
5158,0.191142,0.0541199999999999
5159,0.191142,0.0541199999999999
5160,0.191142,0.0541199999999999
5161,0.191142,0.0541199999999999
5162,0.191142,0.0541199999999999
5163,0.191142,0.0541199999999999
5164,0.191142,0.0541199999999999
5165,0.191142,0.0541199999999999
5166,0.191142,0.206763
5167,0.191142,0.206763
5168,0.191142,0.206763
5169,0.191142,0.206763
5170,0.191142,0.206763
5171,0.191142,0.206763
5172,0.191142,0.206763
5173,0.191142,0.0541199999999999
5174,0.191142,0.0541199999999999
5175,0.191142,0.206763
5176,0.191142,0.206763
5177,0.191142,0.206763
5178,0.191142,0.206763
5179,0.191142,0.206763
5180,0.191142,0.206763
5181,0.191142,0.206763
5182,0.191142,0.0541199999999999
5183,0.191142,0.0541199999999999
5184,0.191142,0.0541199999999999
5185,0.191142,0.0541199999999999
5186,0.191142,0.0541199999999999
5187,0.191142,0.0541199999999999
5188,0.191142,0.0541199999999999
5189,0.191142,0.0541199999999999
5190,0.191142,0.206763
5191,0.191142,0.206763
5192,0.191142,0.206763
5193,0.191142,0.206763
5194,0.191142,0.206763
5195,0.191142,0.206763
5196,0.191142,0.206763
5197,0.191142,0.0541199999999999
5198,0.191142,0.0541199999999999
5199,0.191142,0.206763
5200,0.191142,0.206763
5201,0.191142,0.206763
5202,0.191142,0.206763
5203,0.191142,0.206763
5204,0.191142,0.206763
5205,0.191142,0.206763
5206,0.191142,0.0541199999999999
5207,0.191142,0.0541199999999999
5208,0.191142,0.0541199999999999
5209,0.191142,0.0541199999999999
5210,0.191142,0.0541199999999999
5211,0.191142,0.0541199999999999
5212,0.191142,0.0541199999999999
5213,0.191142,0.0541199999999999
5214,0.191142,0.206763
5215,0.191142,0.206763
5216,0.191142,0.206763
5217,0.191142,0.206763
5218,0.191142,0.206763
5219,0.191142,0.206763
5220,0.191142,0.206763
5221,0.191142,0.0541199999999999
5222,0.191142,0.0541199999999999
5223,0.191142,0.206763
5224,0.191142,0.206763
5225,0.191142,0.206763
5226,0.191142,0.206763
5227,0.191142,0.206763
5228,0.191142,0.206763
5229,0.191142,0.206763
5230,0.191142,0.0541199999999999
5231,0.191142,0.0541199999999999
5232,0.191142,0.0541199999999999
5233,0.191142,0.0541199999999999
5234,0.191142,0.0541199999999999
5235,0.191142,0.0541199999999999
5236,0.191142,0.0541199999999999
5237,0.191142,0.0541199999999999
5238,0.191142,0.206763
5239,0.191142,0.206763
5240,0.191142,0.206763
5241,0.191142,0.206763
5242,0.191142,0.206763
5243,0.191142,0.206763
5244,0.191142,0.206763
5245,0.191142,0.0541199999999999
5246,0.191142,0.0541199999999999
5247,0.191142,0.206763
5248,0.191142,0.206763
5249,0.191142,0.206763
5250,0.191142,0.206763
5251,0.191142,0.206763
5252,0.191142,0.206763
5253,0.191142,0.206763
5254,0.191142,0.0541199999999999
5255,0.191142,0.0541199999999999
